Column1	Column2
@Fe_CLAD	1
@Feargal_Sharkey	1
@FelizKarenP1	1
@Fenugreek9mm	1
@FieldYates	1
@FinMinistryPak	1
@Firecaptain16	1
@FishOceansCAN	1
@FiveTimesAugust	1
@Fla_Pol	1
@Footballa58	1
@Forbes	1
@FordBeGone	1
@FortuneMagazine	1
@FossilFueledFx	1
@Fox4Now	1
"@FoxBusiness"""	1
"@FoxNews"""	1
@FrackHazReveal	1
@Franklin_Graham	1
@FredGar48061675	1
@FredJohnson001	1
@FreeAsFuck45	1
@FreeSpeecher123	1
@FreedQben	1
@Freerider4Pow	1
@FriendsOScience	1
@Fucketoll	1
@FureyAndrew	1
@GBNEWS	1
@GIlliniwek	1
@GMA	1
@GMcNMDs	1
@GOP's	1
@GOP?	1
@GTCost	1
@G_Bloodworth	1
@GadoraMNA	1
@GaiaPluto:	1
@GamecockFan032	1
@GbengaYombo	1
@GeorgeMonbiot	1
@Gerald_Becker	1
@GerberKawasaki	1
@Geri_inlightof	1
@GerrarderaV2	1
@GerwingMike	1
@GetUpESPN	1
@Gfilche	1
@Ghoulish_gam3r	1
@GlobalAnalytic5	1
@GlobalBC	1
@GlobalWarming36	1
@Globalbiosec	1
@Gman64fla	1
@GoHimachal_	1
@GoodFoodInst	1
@Gothalion	1
@GovKathyHochul	1
@GovPritzker	1
"@GovRonDeSantis"""	1
@GovRonDeSantis-@marcorubio	1
@GovRonDeSantis.	1
@GovRonDeSantis’	1
@GovRonDeSantis…no	1
@GovTimWalz	1
@GovWike	1
@GovtsTheProblem	1
@Gpryu	1
@GrahamLiver	1
@GrammyC4Zone	1
@GrandmaD62	1
@GravelInstitute	1
@GreenMatters	1
@Greenrecovery21	1
@GregSto00569413	1
@GrossSeven	1
@GuntherEagleman	1
@Gurmeetramrahim	1
@Gus_Zalinsky	1
@GuyWithPPMS	1
@H2H32004	1
@HARRISFAULKNER	1
@HDriscoll10	1
@HNNightmares	1
@HRCDemocrat	1
@HabitatUK	1
@HappyAutumn2022	1
@HarSmiP	1
@Hardcamjames	1
@Hawses	1
@HeartScotNews	1
@Heat_Lee	1
@HeatherThomasAF	1
@HeitmanJake	1
@HelenDent94	1
@HenzeTimon	1
@HessQuigley	1
@HiFiWhiPhi	1
@Hideki_Naganuma	1
@HimjaParekh	1
@HireVesuvius	1
@HocusPocusMovie	1
@HollyWSims	1
@HollyforFlorida	1
@HollywoodLowman	1
@HomoSoccerectus	1
@HoneyBeeGeek	1
@HoweverKT	1
@Hroadie	1
@Humtvnetwork	1
@Hunt_the_Wampus	1
@HunterCutting	1
@IAmPoliticsGirl	1
@IGGYAZALEA	1
@IMF’s	1
@INArteCarloDoss	1
@INDELIBLE_AMY	1
@IanOliverWX	1
@Ihonestlydont19	1
@IlYagle	1
@Ilostmyapple	1
@IndyMagz	1
@InlandFisherIE	1
@InsidersABC	1
@Instacart	1
@IntelAV8R	1
@InternetH0F	1
@Ipster_FI	1
@IrishEnvNet	1
@IrishWhiskey4Me	1
@Irishwildlife	1
@Iromg	1
@IronStache	1
@IsaacFitzgerald	1
@IsabellaMDeLuca	1
@Ishouldhelp	1
@IstVelo	1
@ItsMeChrissilee	1
@JBeDOPE	1
@JCinKeyWest	1
@JDSalant	1
@JDVance1	1
@JDfromNY206	1
@JEChalmers	1
@JEResist	1
@JGrantGlover	1
@JHenderson	1
@JJ89272539	1
@JJDUKA1	1
@JJD_Aqua	1
@JMGray80	1
@JMan_29	1
@JRobertJohnson4	1
@JRubinBlogger	1
@JShellinsky	1
@JSmails	1
@JVER2ME	1
@JWeber988	1
@JWhite14479777	1
@JackBoo55248064	1
@JackieJ7788	1
@Jackjacksoff	1
@Jackthelad1947	1
@JadeEmperor21	1
@JadeoradeWx	1
@JagersbergKnut	1
@Jaimelesports26	1
@Jaisans	1
@JakeMuscS	1
@Jakusthegrand	1
@JamesAbbott2013	1
@JamesAn37713888	1
@JamesGDyke	1
@JamesMac064	1
@JamesMunson4	1
@JamesWi45962425	1
@JamieSale	1
@JanZaxBee	1
@JanaeBowens and	1
@JaneLytv	1
@January6thCmte	1
@JasonBahirwa	1
@JasonPCummins1	1
@Jason_V1946	1
@JayREllis	1
@Jayme_HopeBU	1
@Jeanettemaree68	1
@JeffDickens11	1
@JeffreySHarper1	1
@JenCages	1
@JennPellegrino	1
@JennaEllisEsq	1
@JenniferYA255	1
@JennyMapmaker	1
@JennySiepka	1
@JerasIkehorn	1
@JeremyRedfernFL	1
@JeremyWGR	1
@Jerry58129484	1
@Jerzey_18	1
@JesseKirschNews	1
@Jett1Adriane	1
@Jez_NTM	1
@JillJillweber18	1
@Jilliemary	1
@JimCameron	1
@JimFish56837379	1
@JimForMN	1
@JimRosicaFL	1
@JimSt_	1
@Jim_Cornelius	1
@Jimmykapaau	1
@JoRiversL	1
@Joanne_NL	1
@Jody28429821	1
@JoeDBerry	1
@JoePCunningham	1
@JoeSquawk	1
@JoeTalkShow	1
@Joe_MLB_MAN	1
@Joegiattino	1
@JoeyBag59089602	1
@Johanvanderslam	1
@JohnBerman	1
@JohnDoeNPC	1
@JohnDublin10	1
@JohnFanimokun	1
@JohnJHarwood	1
@JohnKC79849847	1
@JohnKennedyLA	1
@JohnMcC61971366	1
@JohnOBlank3	1
@JohnSmithGolfGu	1
@JohnStossel	1
@John_Schneider	1
@JollyMollyRedux	1
@JonDerobos	1
@JonFlan	1
@JonHowarth	1
@JonMorotchneck	1
@JonahFurman	1
@JonathanHannah	1
@Jonnyporkchop	1
@JordanSchachtel	1
@JordanSteele	1
@JosephRapoport	1
@Josh_kasalko	1
@JoshuaLB80	1
@Joshuaamani254	1
@Jossfjh	1
"@JoudatAyaz"""	1
@JoyAnnReid!!!	1
@JudyCaughran	1
@JudyJudyinTexas	1
@JulietB270880	1
@JulsNZ	1
@Jummai_a	1
@JustTalkWrestle	1
@JustinAHorwitz	1
@JustinMVOL	1
@JustinRugnetta	1
"@JustinTrudeau"""	1
@JuzMaintain	1
@KAMPSU97	1
@KAdnoub	1
@KFCBarstool	1
@KFOX14	1
@KHayhoe	1
@KIRNEILL	1
@KPRC2Justin	1
@KSKraus2	1
@KSeattleWeather	1
"@KTRTRS"""	1
@KT_So_It_Goes	1
@KXAN_Weather	1
@KamVTV	1
@KamalaHarris	1
@KarenHugs22	1
@KariLake	1
@KasimGillani	1
@KateAronoff	1
@KathyHochul	1
@KatieLMSW	1
@KatiePhang	1
@KatrinaCharlto4	1
@KatyMontgomerie	1
"@KatyTurNBC"""	1
@KayHarty1	1
@Keepnitreal2727	1
@KeithOlbermann	1
@KellyRoofing	1
@KendraWrites	1
@Kennedy4Aha	1
@KennedyNation	1
@KevinBoston25	1
@KevinGFox	1
@KevsTribulation	1
@Khulood_Almani	1
@KianaLede	1
@KidDoc32	1
@KidFonque	1
@KimZimmerman1	1
@Kimmy_tsu	1
@KimsSporty	1
@KingArPharazon	1
@Kliavkoff:	1
@KlongName	1
@KochIndustries	1
@KremlinTrolls	1
@Kris_Creed	1
@Kris_Sacrebleu	1
@Krispi_Largo	1
@KristenVanNest	1
@KristinEmery	1
@KurtSchlichter	1
@KyleReese102	1
@KyleTucker_ATH	1
@LAinAlberta	1
@LEBassett	1
@LFrancisRN	1
@LHubich	1
@LKehley	1
@LLservesCHRIST	1
@LOTRonPrime	1
@LPCO	1
@LP_Florida	1
@LThHngBch2	1
@LaciMarieKnight	1
@LaffersNapkin	1
@Lamoosooki	1
@LaneZane1	1
@LarryBagADonuts	1
@LauraSimbell1	1
@LaurenPastrana	1
@LaurieMetro	1
@LavaletteAstrid	1
@Le202nard	1
@LePapillonBlu2	1
@LeahaSla	1
@LegalizeSean	1
@LeifLeifwalsh	1
@Leigh_A_T	1
@LeoDiCaprio	1
@LesJohnsonHrvat	1
"@LeslieMarshall"""	1
@LessTparlerson	1
@LettersVarious	1
@LexiconNY	1
@Liberalibrarian	1
@LilRxckyrxck	1
@Lilolem23091394	1
@LincolnsBible	1
@LincsLive	1
@LindaBurneyMP	1
@LindaDrogin	1
@LionHirth	1
@LishleM	1
@LizColleenA	1
@LizzieShane8	1
@Loki23376812	1
@Longjacket2	1
@LorenzoTheCat	1
"@LoriSigurdson"""	1
@LoriWeathers6	1
@LouisCy72344053	1
@LouiseL70525454	1
@Loukas_doula	1
@LovelyGigi33	1
@LtGovNunez	1
@Ludacris	1
@Luisamneubauer	1
@LumLotus	1
@LunaOi_VN	1
@LuvofmysonJason	1
@LuzKPerezRobles	1
@Lynchian_Dream	1
@LynnElliotEsq	1
@M141124	1
@MAFIA__Russia	1
@MC_Punk22	1
@MForstater	1
@MIGOP	1
@MLAIrfanSabir	1
@MMFlint	1
@MMemton	1
@MSNBCDaily	1
@MacDeah	1
@MacFarlaneNews	1
@MacdonaldLolo	1
@MachiaveIi_	1
@MacriDomenick	1
@MadeInTheUSANJ	1
@MadisonSocial	1
@Madisontx76	1
@MagsBitchs	1
@MahalikWx	1
@MaizyDaizyZzzz	1
@MajorCBS	1
@Majora__Z	1
@MamaCass24FL	1
@MamieWhiteesq	1
@Man13Mad	1
@Manmythlegendtt	1
@Manqoba_Mbuli	1
@MarcACaputo	1
@MariaEastCoast6	1
@Marie4Democracy	1
@MarieHeron16	1
@MarinaMedvin	1
@MaritimeGovPK	1
@MarkDavis	1
@MarkSteynOnline	1
@MarkWinslow17	1
@MaroonWendi	1
@Marriott	1
@Marsha8of9	1
@MarshallCd	1
@MarthaCreedon	1
@MaryCohen68	1
@MaryKapadia	1
@MaryLTrump	1
@MaryPeltola	1
@MasteratArms200	1
@Matias79906888	1
@MattPalumbo12	1
@MattWolking	1
@MaxNordau	1
@MaximeBernier	1
@MayoCCFW	1
@MayoCoCo	1
@McClatchyDC	1
@McDonald4Avalon	1
@McDonalds	1
@McFaul	1
@Mcfucius	1
@MctagueNicole	1
@Md68Lung	1
@MdDec82019	1
"@MeAndMyFerrets"""	1
@MePasserby	1
@MedBennett	1
@MeganScavo	1
@MemphisSoulStu	1
@MerlinofCanada	1
@MerriamWebster	1
@MhehedZherting	1
@MiamiDSA	1
@MiamiHerald	1
@MichaelPDeacon	1
@Michael_56	1
@Michael_D_Crow	1
@Michell55854118	1
@Mike8Wallace	1
@Mike94403869	1
@MikeBastasch	1
@MikeBloomberg	1
@MikeCrawshaw4	1
@MikeNelson247	1
@MikeRic18465958	1
@MikeSington	1
@MikkiChandler	1
@MilkiKiwii	1
@MilkyLump	1
@MinecraftMeme16	1
@MinnesotaDFL	1
@Missparkles88	1
@MissvalCa	1
@Missy10013Kathy	1
@MistressRedWasp	1
@MiteshWarke	1
@Modhail2	1
@Mollyploofkins	1
@MontanaDES	1
"@Morning_Joe"""	1
@MorpheusBeing	1
@MorrishCharles	1
@MorseBart	1
@Mothematiks	1
@MotorHome_Music	1
@MrDanNovotny	1
@MrMBB333	1
@MrManhattanMan	1
@MrScottLads	1
@MrStache9	1
@MrUnhappy1331	1
@Mr_JCE	1
@MsAvaArmstrong	1
@MsBlaireWhite	1
@MsMariaT	1
@Msjoycemw2022Mw	1
@MtrKDJoyce	1
@MurdaMil2	1
@MuskUniversity	1
@MyFDOT	1
@Myles_Bee_Art	1
@N76247476Man	1
@NASA	1
@NASAClimate	1
@NASASolarSystem	1
@NASciences	1
@NATO	1
@NBC2	1
@NBCNightlyNews	1
@NCFIREJames	1
@NDP	1
@NESoule	1
@NIJackal	1
@NJdoc	1
@NLDinNZ	1
@NM_PoloPlayer	1
@NOAAHabitat	1
@NPR	1
@NRO	1
@NYGov	1
@NYSE	1
@NZStuffPolitics	1
@NadaAndersen	1
@NajamAli2020	1
@NancyBicknell	1
@Narvuntien	1
@NatObserver	1
@NatashaKLondon	1
@NathanLillie12	1
@NathanTankus	1
@NaturesPissed	1
@NavroopSingh_	1
@NeNjWX	1
@NealTasch	1
@NeatCraftsmen	1
@NeorenaissanceB	1
@Nerd0fPrey	1
@NerumWim	1
@NetZeroWatch	1
@NeverTrumper20	1
@NewDay	1
@News24_Business	1
@NewsHour	1
@NewsNancy9	1
@NewsXero	1
@NewstalkSTL	1
@NewtCE	1
@NgLabour	1
@NickFondacaro	1
@NicolaJames007	1
@NicoleCLindsay	1
@Nicoleg425	1
@NicolleDWallace	1
"@Nigel_Farage"""	1
@NinjaAhswarrior	1
@NiranjanAjit	1
@Nita5152	1
@NiteniteMelissa	1
@NnewiCity	1
@Nnn2u	1
@NoContextBrits	1
"@NoNatDisasters"""	1
@Nobilis619	1
@Norsunenergy	1
@Nosheen_Z	1
@NotJayNelson	1
@NotPissedNow	1
@NovElection2024	1
@Numbers28	1
@Nutritionprof1	1
@ODannyBoy78	1
@OFarrell86	1
@OMovies	1
@OPB	1
@OccamsTthbrsh	1
@OckersM	1
@OdessaKellyTN	1
@OfficerJustin	1
@OfficialMLK3	1
@OfficialSteps'	1
@Oilfield_Rando	1
@Ojeda4America	1
@OliviaMesser	1
@OlufemiOTaiwo	1
@OmShanti1504	1
@OneMinuteBriefs	1
@Optimus_Maximus	1
@Orangetrees2	1
@OrdinaryGamers	1
@OriginalRoddick	1
@Oshredder_K	1
@OurRightsCount	1
@OuroborosSouth	1
@OwenJones84	1
@OyVeyIzhMir	1
@PBistoff	1
@PCarterClimate	1
@PDemichel	1
@PED7	1
@PFF	1
@PFF_Steve	1
@PFriedling	1
@PIBBhubaneswar	1
@PLAYYPENN	1
@PM15_4president	1
@PMLorber	1
"@PMOnAir"""	1
@PNRai1	1
@POLITICOMag	1
"@POTUS"""	1
@PPVisHere	1
@PSeglund	1
@PamelaHensley22	1
@PanicAtTheTato	1
@Papi_B_Dubs	1
@ParadisePamcake	1
@ParkerBranton	1
@Patrice_Brost1	1
@PatriciaDuffie7	1
@PatriciaMazzei	1
@PaulKentAllen	1
@PaulStetson13	1
@PaulZeise	1
@Paygan4	1
@Pdragoon247	1
@PeopleDied2Vote	1
@PeppermintSw	1
@PerfectFitFarm	1
@PerryBartol	1
@PeteButtigieg	1
@PeterDrocklfc	1
@PeterSweden7	1
@PeterZeihan	1
@Petey62774446	1
@PetrePowder	1
@PhilGould15	1
@Phil_Jones01	1
@PhiladelphiaGov	1
@PhillyInquirer	1
@PhysioJoe5	1
@PixiePi13720126	1
@Pjlecy	1
@PlayfulDesign	1
@PlineyTheNewer	1
@Pma63P	1
@PodcasterBobbyB	1
@PoeBrianL	1
@Poleaxewife	1
@PolitiBunny	1
@PoliticalComm17	1
@PorchProgram	1
@PostOpinions	1
@PresidencyZA	1
@PrisonPlanet	1
@ProfStrachan	1
@ProgNewDealer	1
@ProudDem83	1
@Pumpi91	1
@PupperPower44	1
@Q_TheGreat	1
@QualityTweets78	1
@Queen_1776	1
@QuentinC44	1
@QuentinW_	1
@RAF_Valerie	1
@RAMJAC	1
@REDFMCALGARY	1
@RHMcK1	1
@RICindylou	1
@RNClimateChal	1
@ROCladybug	1
@ROfiron	1
@RPCoalition	1
@RStabb26	1
@RTEOne	1
@RabbWilder	1
@Rachel1964Alva	1
@RachelNotley	1
@RadarOmega	1
@RadioFreeTom	1
@Rainmaker1973	1
@RajWarrenNJ	1
@Ramones29723804	1
@RandomOntarion	1
@Rangers	1
@RangersBlonde	1
@RapporteurUn	1
@RashidaTlaib	1
@RavMABAY	1
@RayDaTay	1
@RayDalio	1
@RayPetelinWx	1
@RaySanti	1
@Readyforameme	1
"@RealCandaceO"""	1
@RealDeal0321	1
@RealJMH621	1
@Real_RobN	1
@RedCrossNevada	1
@RedLightning420	1
@RedWineBlueUSA	1
@RedwoodGirl	1
@Rehan_Alam3	1
@Rememberhistor3	1
@Remy59832210	1
@Renaissance.	1
@RenataKonkoly	1
@RepAndyBiggsAZ	1
@RepHerrell	1
@RepJayapal	1
@RepKimSchrier	1
@RepLaMalfa	1
@RepMTG’s	1
@RepMarcyKaptur	1
@RepMattGaetz	1
"@RepMcCaul"""	1
@RepTedBudd	1
@ResisterForever	1
@RestoreTrustNT	1
@RetiredCdnRJB	1
@RetirednMad	1
@ReturnNormalcy	1
@RevGrunt	1
@RichKardell	1
@RichStarkings	1
@RichardGrenell	1
@Ripples04270961	1
@RitasAdventures	1
@Rivian	1
@Rjhill1986	1
@Rjocore1	1
@RoArquette	1
@RoadPuppets	1
@RoadknightThe	1
@RobAnna09	1
@RobWeller3	1
@RobbyBevard	1
@Robert1Glassman	1
@RobertJ00614876	1
@RobertMerasty	1
@RobinSecu	1
@RobinWhitneyGr2	1
@Robin_Hagues	1
@RockyMountViews	1
@RockyMtnCivil	1
@Rodsterino	1
@RogerXMathew	1
@RokoMijic	1
@Roman_Baber	1
@RomeoBigalow	1
@RomeoDi2099	1
@RonColeman	1
@RonDeSantisFL.	1
@RonManuel8	1
@RonSmileyWx	1
@Ron_magaReagan	1
@RoryOCleary	1
@Rose26891183	1
@RosieM1919	1
@RubinReport	1
@RubySto30568813	1
@RuckCohlchez	1
@RushhourP	1
@RustyAway	1
@RyanBLeslie	1
@RyanLounsbury	1
@RyanPinesworth	1
@SCarrollBrown	1
@SDPIPakistan	1
@SEwaiting	1
@SFBART	1
@SGHypnos	1
@SKA_WhiskyGirl	1
@SL2414	1
@SSHobbs	1
@STL	1
@SUTONGIROTCIP	1
@SZOMB	1
@SadiqBalah	1
@SaleemulHuq	1
@SalinaBBaker	1
@SaltyCracker9	1
@SamRamani2	1
@SamaritansPurse	1
@SandraTorresNBC	1
@SantitaJ	1
@SapienWoman	1
@SaraLang	1
@SarahSt13146457	1
@Sarushi_BR	1
@SavLovesSwift	1
@SaveSoilAcharya	1
@SawyerHackett	1
@SawyerMerritt	1
@SayemZA	1
@SciDiplomacyUSA	1
@ScienceJustWins	1
@ScientistRebel1	1
@ScifiguyModels	1
@ScotGovFM	1
@ScotGovNetZero	1
@Scotland	1
@Scotsmistt	1
@ScottBaio	1
@ScottBarrRCNTV	1
@ScottGustin	1
@Sdp_Bdv_NL	1
@SdqJaan	1
@Seagullrm	1
@SeanMastersons	1
@SebGorka	1
@SecBlinken	1
@SecYellen	1
@SecretService	1
@SecretaryPete	1
@SeldenGADawgs	1
"@SenAmyKlobuchar"""	1
@SenSanders	1
@SenWhitehouse	1
@Sen_JoeManchin	1
@SenateGOP	1
@SenatorPappas	1
@SenatorWarnock	1
@SethoSteale	1
@SeveredLegs	1
@ShahNafisa	1
@ShangguanJiewen	1
@ShawnDorschner	1
@Shawn_R_Frost	1
@Shawnonwheels	1
@SheBisRight	1
@ShelbyKStewart	1
@Shermworm40	1
@ShoelessTyrone	1
@ShunanaMariyam:	1
@SimaMarx	1
@Singingal1	1
@Sir_radington	1
@SirineAti	1
@SkipTheT	1
@SlackTideStray	1
@SnkzSnkz1	1
@SnuffyOhoulihan	1
@Snuzie1970	1
@SosquizO	1
@SotoAlfred	1
@SousLeRadar	1
@SouthviaMidwest	1
@Spankywinker	1
@Spanners_cat	1
@SparklyBon	1
"@SpeakerPelosi"""	1
@SpeddingCharlie	1
@SpencerRoachFL	1
@SpodaddyJr	1
@SportPossum	1
@SpotTheLoon2010	1
@SprouleSue	1
@Squeegekid55	1
@SquillMama	1
@Ssimms777	1
@StaceyW32933359	1
@StanleyBentle11	1
@StarMakerBolin	1
@Starbucks	1
@StateBank_Pak	1
@StayTrueSounds	1
@Stephani_rr39	1
@StephanieAbrams	1
@SteveDaines	1
@SteveKornacki	1
@SteveScalise	1
@SteveStuWill	1
@StevenBeschloss	1
@StevenJMiles	1
@StewartStaudin1	1
@Stimpyz1	1
@Stormchild3	1
@StyaSanatan	1
@Subhoji29383892	1
@SueReed1967	1
@SueRic2	1
@SullyCNBC	1
@SuperDuperSJW02	1
@SuperSpacedad	1
@Superfast	1
@Superfolk	1
@SwayzeExpress88	1
@Sweejay_A	1
@SweetCarmel77	1
@SweetGeekling	1
@SwissRe	1
@TATAPOWERSOLAR	1
@TBSNetwork	1
@TB_Times	1
@TDPhinsTalk	1
@THETOMMYDREAMER	1
@TIME	1
@TJames1004	1
@TKillashaw	1
@TMainolfiWESH	1
@TMobile	1
@TNN84599317	1
@TPostMillennial	1
@TTTLLLKK	1
@TVNZ	1
@TXabortiondoc	1
@Tadezbah	1
@TaiDecker	1
@TakeAKnee87	1
"@TalkTV"""	1
@Talohns	1
"@TandonRaveena"""	1
@TansuYegen	1
@TataPower	1
@TeamScienceWins	1
@TenaciousEye	1
@TeslaHype	1
@TeslaPatriot	1
@TeslaSolar	1
@TeslaTodd420	1
@TexanRussell	1
@TexanUsa42	1
@Texas_WTF	1
@Texosaurus	1
@ThatCatholicGu1	1
@That_A_Rab	1
@TheAtlantic	1
@TheAvgBlackMan	1
@TheBig5	1
@TheCaz64	1
@TheCenterStripe	1
@TheChopperLady	1
@TheCouponsApp	1
@TheDataGooroo	1
@TheDemonKingNA	1
@TheHawkz_	1
@TheHillOpinion	1
@TheJudge44	1
@TheLexiCiccone	1
@TheLifeOfTee	1
@ThePacificNews	1
@ThePeterDragon	1
@ThePlanetEarth	1
@ThePoniExpress	1
@TheRealDisco	1
@TheRealKeean	1
@TheRichLasVegas	1
@TheRichieWilson	1
@TheSqueeze80	1
@TheStephenRalph	1
@TheTerminal	1
@TheTimmyAndy	1
@TheUnderDoge3	1
@TheValorieClark	1
@The_Doctor_Why	1
@The_FJC	1
@The_MJF	1
@The_Real_Taiter	1
@ThierryAaron	1
@ThirdActOrg	1
@ThomasH26820556	1
@ThomasManson420	1
@TikiTiQue	1
@Tillsbury1	1
@TimInHonolulu	1
@TimRyan	1
@TimcastNews	1
@TinaKitten	1
@Tjeerd001	1
@Tjierra	1
@ToSayBoldly	1
@ToddyRhee	1
@TomBanjo32	1
@TomBrady	1
@TomCottonAR	1
@TomFitton	1
@TomPlesier	1
@TommyApples80	1
@TomyTRobinson	1
@Tony40335450	1
@Torikit	1
@Totalrecoverys1	1
@Tradeshows2021	1
@TravelTeslaDad	1
@TriAgainBeth	1
@Triple_Bunnee	1
@TrumpluvsObama	1
@Trumpster20	1
@Trunalimunumap7	1
@Tua	1
@TudorDixon	1
@TurnFL_Blue	1
@TuthSophia	1
@Twang1776LZ	1
@Tweetocratic	1
@Twinsfan811	1
@TwitchDaWoof	1
@TwitchSupport	1
@TwitchyTeam	1
@Twitter	1
@TwitterSupport	1
@TxTiny	1
@TygrHawk	1
@TylerAlterman	1
@UCFKnights	1
@UKLabour	1
"@UNDP_CF"""	1
@UNEP	1
@UNFCCC	1
@UNHABITAT	1
@UNHABITAT_NY	1
@UNICEF	1
@UPS	1
@USATRUMPMAN1	1
@USCG	1
@USInsiderBrazil	1
@USNavy	1
@UkrArmyBlog	1
@UltraMAGA_EE	1
@Umph	1
@UnderwayBeats	1
@UnfetteredDad	1
@UniversallyAdd	1
@UnknownTrader01	1
@UpinCT	1
@Upschittscreek1	1
@VEGANRJT	1
@VIZMedia	1
@VT_Duffman	1
@VT_Gemini	1
@V_Class300d	1
@VailshireCap	1
@Valentinaberry	1
"@VanathiBJP"""	1
@Vanguard_Group	1
@VaxxersAnti	1
@VeBo1991	1
@VeganizedSimply	1
@VerdeSelvans	1
@VernonForGA	1
@VerseCannon	1
@Vetinari3	1
@Vickie627	1
@VictorRockyLola	1
@VinceGottalotta	1
@ViolaLeighBluz	1
@VivichanIF	1
@Vladhermann	1
@Vlntrs4awesome	1
@VocalMercenary	1
@VoiceOfFranky	1
@VoteBluActGreen	1
@WAstruggles	1
@WCraigFugate	1
@WFTV	1
@WGUNews	1
@WHUT	1
@WILLDYE4U	1
@WR4NYGov	1
@WWEREALONE	1
@WaffleHouse	1
@WagnerTonight	1
"@WagnerTonight."""	1
@Walmart	1
@WalshFreedom	1
@Wanderinglord	1
@WashburneAlex	1
@Wawa	1
@WeThePeople021	1
@WelchForVT	1
@Wellmaybe5	1
@WellspringGP	1
@WestWingReport	1
@WhatDidKenTweet	1
@WheelerYuta	1
@WhiskeyRiff	1
@Whitepizzarolls	1
@WhoopiGoldberg	1
@WhyLieNews	1
@WilliamJMcDerm1	1
@Wipapa5	1
@WizBob	1
@WokeNinjaET	1
@WomanKingMovie	1
@WorldNomads??	1
@World_Surfers	1
@WorldofIsaac	1
@WrestlePurists	1
@WxFalicia	1
@WxLiz	1
@XRebellionUK	1
@YALiberty	1
@YOKYOKbeers	1
@YWNReporter	1
@Yahoo	1
@YahtaheiT	1
@YousefMunayyer	1
@YousufNazar	1
@YvonneJJones	1
@ZanderFromNola	1
@ZemanyCatherine	1
@Zewlew1	1
@ZibaLady1	1
@ZssBecker	1
@ZubyMusic	1
@_A_La_Mexicana	1
@_CSpurgeon_	1
@_CapitalOffense	1
@_HannahRitchie	1
@_Kel_Varnsen_	1
@_SanataniStree	1
@__TeekeeMon	1
@___Liquid___	1
@_kaitlingrady	1
@_mywitsend	1
@a175ranger	1
@aDissentient	1
@aSinister	1
@a_fly_guy	1
@abcactionnews	1
@abughazalehkat	1
@aburechambers	1
@activistfemi	1
@adder6112	1
@aditi_tyagi	1
@ahmedRZkazi	1
@ahrehead	1
@aimealleycard	1
@alanwhiteheadmp	1
@albertheijn	1
@alex_barr10	1
@alexisleclezio	1
"@algore"""	1
@ali_naka	1
@almostjingo	1
@amagijosh	1
@ambermac	1
@ambermtg_	1
@americanwire_	1
@andreavhowe	1
@angelinamtvjs	1
@angryyoungman55	1
@animalsavemvmt	1
@anothercc	1
@anthonyc3069	1
@antifaoperative	1
@anusehgal	1
@aresofwarfare	1
@arnoblalam	1
@artorianscribe	1
@artytrace	1
@ashaolutweets	1
@ashfaqtola	1
@ashinprogress	1
@ashlee_leeee	1
@asjah8	1
@ask330	1
@autoGAMPegg	1
@auza_anaya	1
@avidfilm	1
@aviurca	1
@awbraxtonjr	1
@aweber91	1
@awilliams_a	1
@ayrastarr	1
@azdemparty	1
@b_everiss	1
@bacardidarby	1
@barbinpei	1
@basstec	1
@bayraktar_1love	1
@bbeaird91	1
@bblock29	1
@bdavidsonlamb1	1
@beckerdavidj	1
@beigehydrangeas	1
@beingBlythe	1
@bennouir_selim	1
@benonwine	1
@berlin_bridge	1
@bethanyvinton	1
@bhogleharsha	1
@bhupeshbaghel	1
@biannagolodryga	1
@biden	1
@biffmack	1
@bigjoebastardi.	1
@bigmothufacking	1
@bigsexy_tote	1
"@billmaher"""	1
@billy_libert	1
@biogirl09	1
@bjakd	1
@blackintheempir	1
@blanketcrap	1
@bobathon	1
@boldbizcoach	1
@bonchieredstate	1
@boomaero	1
@borubyarlo	1
@bossymama57	1
@boston25	1
@bp_America	1
@brandondaly2018	1
@brclothwrites	1
@brianlilley	1
@brianoloughlin9	1
@brileyjl	1
@brixwe	1
@brokebackUSA	1
@bronx_jojo	1
@brunettesrgreat	1
@bucktron2021	1
@buddaprotocol	1
@buildabear	1
@buitengebieden	1
@bullyray5150	1
@buoylopez	1
@burgwx	1
@butsrslyjaiden	1
@buttons30	1
@bwierenga	1
@camcath	1
@cameron_kasky	1
@camo613	1
@canadianglen	1
@canncr	1
@carel_ferreira	1
@carlawritesfic	1
@carlquintanilla	1
@carly__bird	1
@carlyinNJ	1
@caruddy	1
@catandman	1
@catboyf	1
@cats_its_about	1
"@catturd2"""	1
@caulparroll	1
@charleijeanr2	1
@charlottemorl13	1
@chartdata	1
@cheese_macking	1
@chefjoseandres	1
@chicagosmayor	1
@chicagotribune	1
@chimchimchurro	1
@chitribopinions	1
@choova1219	1
@chrisannalark	1
@chrisconte	1
@chrislhayes	1
@clarescastle	1
@class_s_nobody	1
@clay34	1
@clayandbuck	1
@climate_fact	1
@climate_hustle	1
@climatecomedian	1
@climatehawk1	1
@clmazin	1
@cmolanphy	1
@cnn	1
@cointelpronouns	1
@coloradobenji	1
@comcast	1
@comfy_goat	1
@con9494	1
@conawayj76	1
@coolvalleycali	1
@coopermanrazz	1
@coreyloses	1
@cory_eth	1
@cosmicwavefilms	1
@cottagecore20	1
@coug62	1
