Column1	Column2
@20W24,	1
@21stCenturyWire,	1
@24kSav,	1
@2GB873,	1
@2d7ba3001f664c9,	1
@2xBeepBoopVodka,	1
@312shelly3,	1
@34Nathaniel,	1
@350,	1
@350Africa,	1
@3DogFriends,	1
@4259784409041,	1
@4321parker,	1
@43Cyoa,	1
@43a6f0ce5dac4ea,	1
@44MagnumBlue1,	1
@45Kandy1,	1
@45T47,	1
@46_billy,	1
@4StJohnStAnne,	1
@4bddnAG,	1
@4golfonline,	1
@50ShadesofVan,	1
@58truth,	1
@6a6y6oy_,	1
@716Depression,	1
@777jorgeivan,	1
@7Madronas,	1
@7NewsBrisbane,	1
@7calsz,	1
@7starconstella1,	1
@81million_myass,	1
@8BrianVogel4,	1
@9NewsAUS,	1
@9NewsMelb,	1
@@Fridays4future,,	1
@ABCNews4,	1
@ABCaustralia,	1
@ABadDreamMaybe,	1
@ABaerbock,	1
@ABrooksdeVita,	1
@ACLU,	1
@ACTBrigitte,	1
@AEW,	1
@AFCA_Forests,	1
@AFTVMedia,	1
@AGHamilton29,	1
@AJGardineresq,	1
@AJ_0739,	1
@ALGOP,	1
@ALM9999maga,	1
@ALefty123,	1
@AMCKunneke,	1
@ANNAMAMARIABIA1,	1
@AOC,,	1
@APompliano,	1
@ASPaton,	1
@ASowers10,	1
@ATT,	1
@ATTHelp,	1
@AVA_airasia,	1
@A_Damned_smith,	1
@AachenMike,	1
@AapGhumaKeLeL0,	1
@AaravSeth,,	1
@AaronParnas,	1
@AaronTa67472031,	1
@Abovo42,	1
@AccaiTanzania,	1
@AcceptNoneOther,	1
@Aclippinger,	1
@Acosta,	1
@ActOnCooling,	1
@ActionNewsJax,	1
@ActualCorn,	1
@Acura,	1
@AdamBaldwin,	1
@AdamBrimson,	1
@AdamCoffeyNT,	1
@AdamForColorado,	1
@AddamsLtd,	1
@AdenoidHynkel12,	1
@AdorablePodcast,	1
@Adrian_Muteshi,	1
@Ael_Saor_Alba,	1
@AfDB_Group,	1
@Afolabi1304,	1
@Africa3DMaps,	1
@Ag611127,	1
@AgentSmith_NZ,	1
@AggroR6,	1
@AiG,	1
@AilsaLaing,	1
@Aimhighffw,	1
@AirCanada,	1
@AlanRMacLeod,	1
@AlaskanCourtney,	1
@Alberta1972,	1
@AlcidesOneil,	1
@AldoSterone111,	1
@AleMartnezR1,	1
@AlesPour1,	1
@AlexMurdoch7,	1
@Alfred_StatesX,	1
@Aliphaire,	1
@All435Reps,	1
@AllThingsIsrael,	1
@AllanOlley,	1
@Allison_Joyce,	1
@AllisterHeath,	1
@Alpha4_3dom,	1
@AltcoinKramer,	1
@Amarillos_Chile,	1
@Americangal891,	1
@AmlongJudyann,	1
@AmmasBabydoll,	1
@Ammonites_Stars,	1
@AmoneyResists,	1
@AmyLaskyMD,	1
@AmyRemeikis,	1
@AnBurcach,	1
@Anacampseros,	1
@Ancientengineer,	1
@Ancientnight20,	1
@AndePaxton,	1
@AndileGogoda,	1
@AndradeElIdolo,	1
@AndreaIyamah,	1
@AndrewGigacz,	1
@AndrewSea,	1
@AndyTomHunter1,	1
@Andy_May_Writer,	1
@Andycub1,	1
@AngelaBelcamino,	1
@AnglerLouisiana,	1
@Angus19563232,	1
@Animemaster51,	1
@AnirudhGiran,	1
@AnitaKnopov,	1
@AnjiSeth,	1
@Anmol2923,	1
@AnnaMar90949897,	1
@Annasterne1,	1
@AnneM67993158,	1
@AnnetteMarner,	1
@AnnyB1021,	1
@AnonyDoxx,	1
@AnthonyLevin,	1
@AnthonyT2_,	1
@AntonellaLaTor6,	1
@Aodhan_____,	1
@Apple_Tomorrow,	1
@AprilLigeia,	1
@ArchaicSage,	1
@ArcherMail,	1
@ArchonsEulogy2,	1
@AriaaJaeger,	1
@ArielTroster,	1
@Arkaim3121970,	1
@Arkay24,	1
@ArmandoNDK,	1
@ArmyofShadows2,	1
@ArthurP41275988,	1
@ArtysHouse,	1
@Aryan_singh49,	1
@AshGren65006874,	1
@AshTFE,	1
@AshleyWebster,	1
@AsianPeoplesMvt,	1
@Asmongold,	1
@Aspie66,	1
@AsstProfLife,	1
@AswasJules,	1
@AtheistIdeals,	1
@AtheistL01,	1
@Athene_jones,	1
@AtomicSnarkasm,	1
@Atrios,	1
@Attila20165,	1
@Audiodidakt314,	1
@AugeForTrump,	1
@AuntieRaynebow,	1
@AusHCVanuatu,	1
@AustinTXBuckeye,	1
@AuthorKimberley,	1
@AvHistoryOgre,	1
@Avic_Wins,	1
@AwayFromTheKeys,	1
@Axxeling,	1
@AyeRightYiAre,	1
@AyeshaTandon,	1
@Ayjchan,	1
@B52Malmet,	1
@BBCAfrica,	1
@BBCDomC,	1
@BBCPolitics,	1
@BBCScotland,	1
@BBCScotlandNews,	1
@BBCYaldaHakim,	1
@BCBCouch,	1
@BC_Suffolk,	1
@BC_Yorkshire,	1
@BGRnl1,	1
@BITech,	1
@BJP4India,	1
@BJP4TamilNadu,	1
@BJul1989,	1
@BKMDMAP,	1
@BL20422822,	1
@BNNUK,	1
@BPC_Bipartisan,	1
@BTS_twt,	1
@BWSchank,	1
@BYJUS,	1
@BabeTruth2,	1
@Backedwithdata,	1
@Badams820,	1
@Baileymoon15,	1
@BallGarage,	1
@BambaClimate,	1
@Banana24The,	1
@Bandit,	1
@Barbaga3Gaetano,	1
@BareReality,	1
@BarnabeiSteven,	1
@BaroneZaza70,	1
@Based_inReality,	1
@BashirAhmaad,	1
@Bastard_Esq,	1
@Battlefield,	1
@BconnectedJ,	1
@BeColorblind,	1
@BeHappyandCivil,	1
@BeHumbleWithGod,	1
@BeachCity55,	1
@BeanS1349,	1
@Bearlykat,	1
@BeataKempa_MEP,	1
@BeauTFC,	1
@BeautySecretes,	1
@BeccaLynn412,	1
@BeetleJewc,	1
@BehavinAint,	1
@BelindaJones68,	1
@BellLoga1,	1
@BellRoniBell,	1
@Bellamari8mazz,	1
@Ben83500249,	1
@BenLRitter,	1
@BenRabidoux,	1
@BenReilly149,	1
@Beneri11,	1
@Benicetoopeople,	1
@BennadineJ,	1
@BenniXQ,	1
@BentleyMorreale,	1
@BentonCoGov,	1
@Bergermeister23,	1
@BertramNate,	1
@BetteisBack,	1
@BevJacksonAuth,	1
@Beyond_wealth_,	1
@Beyondlively,	1
@Bfurlich,	1
@BiancaNogrady,	1
@Biased_Lemmings,	1
@Bible44Red,	1
@BigJoeBastardi,	1
@Bigbird32392741,	1
@Biggamewayne317,	1
@Bigkev1346,	1
@BikeOttawa,	1
@BikiltuMosisa1,	1
@BillPascrell,	1
@BillSimmons,	1
@Bill_Kym,	1
@BimBach,	1
@BinderGuru,	1
@BingoDemagogue,	1
@BirdGuides,	1
@BirdKeeperRK,	1
@BirdLifeIsrael,	1
@Bishopsmithy,	1
@BjornLomborg,	1
@BjornSoland,	1
@BlackDouglas,	1
@BlankName5000,	1
@BlendedUnicron,	1
@BlockadeAus,	1
@Blokeonabike2,	1
@Bloomberg,	1
@Blossom_567,	1
@BlueColEngineer,	1
@BlueCraneInNest,	1
@BobAppl79292310,	1
@BobBrigham,	1
@BobHenry7,	1
@BobRichards57,	1
@Bobby_B_Comedy,	1
@Bobbyrankin111,	1
@BokserBen,	1
@Bon_0187,	1
@BoneJail,	1
@BongekileFilana,	1
@BorisvanderSpek,	1
@Boshnackttack1,	1
@Bov3rd,	1
@Bowenchris,	1
@BoyMeetsWorld94,	1
@BoycottsBat,	1
@BradHazzard,	1
@Bravo_November1,	1
@BrawlStars,	1
@Breaking911,	1
@BrentAxeMedia,	1
@Brian40558326,	1
@Brian8arbarian,	1
@BrianEskow,	1
@BrianSearle10,	1
@BrianWFoster,	1
@Brianne14437909,	1
@BriereBear,	1
@BrightAndHollow,	1
@BrindusaB1,	1
@BritishMoths,	1
@British_Airways,	1
@BrockmannSam,	1
@BrokenPsycho09,	1
@Bronxgurl57,	1
@BrownUniversity,	1
@BryanMatthews23,	1
@Bryce_DD,	1
@BrynnTannehill,	1
@Bubblinz11,	1
@BubiVT,	1
@BubleQe,	1
@Buckeye_ricky,	1
@BufoCorvus,	1
@BumphBean,	1
@Bundeskanzler,	1
@BurnBabylonDown,	1
@BurnsideNotTosh,	1
@BylineTimes,	1
@C3FloridaBay,	1
@CANIntl,	1
@CAgovernor,	1
@CAlexMasse,	1
@CDL201,	1
@CHEO,	1
@CHOGM2022,	1
@CJPomfret,	1
@CMDRSpacRooster,	1
@CMOMaharashtra,	1
@CNNSotu,	1
@CPC_HQ,	1
"@CPRE"","	1
@CSDevNet1_Steve,	1
@CTVCalgary,	1
@C_Stroop,	1
@CadachLlestri,	1
@CailinasEirinn,	1
@CaldarellaB,	1
@CallieKhouri,	1
@CallinThierry,	1
@Cam_Knoll,	1
@CameraDan75,	1
@CanYouHearMeN15,	1
@CanadaAwaken,	1
@CandiceBergenMP,	1
@Capn_Tom,	1
@Captain_Vova,	1
@Captaintrips74,	1
@Carbon_Farmer,	1
@Carbon_Literacy,	1
@CardiffJomec,	1
@Carl0s_Vela,	1
@CarlAmeric4,	1
@CarolAlmero1,	1
@CarolaJojo,	1
@CarolineCoramUK,	1
@CarolineLucas,	1
@Cartoonsbyjosh,	1
@CassandraRules,	1
@CassieSmith789,	1
@Catalin69077861,	1
@Cc00lM,	1
@CdrHBiscuitIII,	1
@Cern_lXXl,	1
@Cernovich,	1
@Cerulea78083156,	1
@Chaeth,	1
@ChainLinkCCIP,	1
@ChainlinkFren,	1
@ChaosIsMel,	1
@ChapeauToYou,	1
@CharCharBinx15,	1
@Charlesthornt,	1
@ChaseTruther,	1
@ChathamHouse,	1
@CheriJacobus,	1
@Cherob14,	1
@CherylAngel58,	1
@Chevron,	1
@ChewbaccF,	1
@ChieftainStonks,	1
@Chloe4Djt,	1
@Chr155y_333,	1
@ChrisAlbertoLaw,	1
@ChrisBWithYou,	1
@ChrisChristie,	1
@ChrisClee5,	1
@ChrisDa33445506,	1
@ChrisGPackham,	1
@ChrisHildabrant,	1
@ChrisJansing,	1
@ChrisLandsea,	1
@ChrisLeePike,	1
@ChrisMinnsMP,	1
@ChrisPi78565692,	1
@Chris_Value,	1
@Chrissie_Road,	1
@ChristianFeld81,	1
@ChristineMilne,	1
@Chrysanthum____,	1
@ChuckMcManis,	1
@CineQ,	1
@CinnamonAuntie,	1
@CitadelAir,	1
@CitiZen30558051,	1
@CityPowerJhb,	1
@City_Ekurhuleni,	1
@ClaireCaliente,	1
@ClaireKraatz,	1
@ClaraJeffery,	1
@ClareCraigPath,	1
@ClassicalSocdem,	1
@ClaudetteGGibs1,	1
@ClaudiaLizaTV,	1
@CleanCoolCollab,,	1
@Cleevely_Mobile,	1
@Cleisthenes5,	1
"@ClimateBenefits"","	1
@ClimateCatastr3,	1
@ClimateCentral,	1
@ClimateChangeTF,,	1
@ClimateDad77,	1
@ClimateDepot,	1
@ClimateReality,,	1
@ClimateWarrior7,	1
@Climatologist49,	1
@CloudsCreek,	1
@CodeRed6789,	1
@Coho29415979,	1
@CoinsToBegin,	1
@ColonelEscargot,	1
@Comediandana,	1
@CommanderBillyy,	1
@ConSensation00,	1
@ConcernedHigh,	1
@ConnieHanna19,	1
@Conserberal,	1
@ConservativeAd5,	1
@Conservatives,	1
@ConserveAarey,,	1
@CoolingPrize,	1
@Corgi_MAGA,	1
@CoruscaKhaya,	1
@Corvseok,	1
@Cosmos54,	1
@CosmosMagazine,	1
@CovidAnalyst,	1
@Cranky_Old_Guy,	1
@Critical_DS,	1
@CromwellStuff,	1
@CrusadeSFV,	1
@CryBabySoxFan,	1
@Cryptokeepers22,	1
@Cryptotwerp,	1
@CupsCroc,	1
@Curious43102310,	1
@CurlewAction,	1
@Curmudgeon1836,	1
@CuseSportsTalk_,	1
@CyarikaFenn,	1
@CynicalEducator,	1
@CyranoKale,	1
"@CyrilRamaphosa"","	1
@CyrilRamaphosa,	1
@CytokineTempest,	1
@DCTFTW,	1
@DDerylDowney,	1
@DDriver1,	1
@DEMOCRACY__WINS,	1
@DGBAgent285,	1
@DICKS,	1
@DIDIW0RLD,	1
@DJGothWhitlam,	1
@DK1KD,	1
@DKeller56891630,	1
@DLasater_99362,	1
@DLaucikJr,	1
@DMW1907,	1
@DMacyBeckwith,	1
@DMcKaySA,	1
@DNC,	1
@DR87268984,	1
@DRleewsee,	1
@DVS1indead,	1
@DWSAssociates,	1
@D_LittleproudMP,	1
@DaUnlimitedGam1,	1
@DaceRink,	1
@DagnyTaggart369,	1
@Dahlialithwick,	1
@DailyCaller,	1
@DailyMirror,	1
@DailyWireEnt,	1
@DamienHamilto17,	1
@DanCrenshawTX,	1
@DanFischelli,	1
@DanHunt48247394,	1
@DanMahowny,	1
@DanTheOther,	1
@Dan_Gornall,	1
@Dangero98203123,	1
@DanielAndrewsMP,	1
@DanielHGill,	1
@DannyBoy648,	1
@DannyDeVito,	1
@DannyGona,	1
@Darkhyacinth,	1
@Darth_Mommie,	1
@Daryl_Elliott,	1
@Datapleaz,	1
@DavLucia,	1
@DaveAtherton20,	1
@DaveMilbo,	1
@DavidENorman,	1
@DavidHueyLane1,	1
@DavidJWood2,	1
@DavidJoffe64,	1
@DavidPick33,	1
@DavidSeanDunn,	1
@DavidShafer,	1
@DavidTheBook,	1
@DavidUSAKirkby,	1
@DawnTrump_,	1
@DeanIvy3,	1
@DeanoMartino1,	1
@DearAuntCrabby,	1
@DebbieMorgan19,	1
@DeborahKBurns1,	1
@DeborahMeaden,	1
@DeborahTabart,	1
@DebraMMason1,	1
@DeepFriedDNA,	1
@DeerOfLa,	1
@Deew04,	1
@DefiKingdoms,	1
@DefiantLs,	1
@DefiantRBs,	1
@DegreaseNeil,	1
@Delafina777,	1
@Delia0728,	1
@Deltix42,	1
@DelusionsMass,	1
@DementedHuman,	1
@DemocraticRosie,	1
@DeniersAreDerp,	1
@DerekJGrossman,	1
@Des49927344,	1
@DesperateChem,	1
@Desuetudine,	1
@DevonianMatthew,	1
@Dexerto,	1
@DiMartinoBooth,	1
@DiannaLGunn,	1
@DimensioT,	1
@Dioclet54046121,	1
@DirkSchwenk,	1
@DirtyTesLa,	1
@Diskonnekt_,	1
@Disorganised1,	1
@Dissentra,	1
@DixieChinaski,	1
@Dizruptor1,	1
@Dobuan75,	1
@DocFangFang,	1
@DoctorLunge,	1
@DogRightGirl,	1
@DomWhite87,	1
@Dom_Perrottet,	1
@DominikPinkas,	1
@DonaldJTrumpJr,	1
@DonaldMBraden,	1
@DonnachadhMc,	1
@DoriseLinda,	1
@DoubleDoubleJon,	1
@DougBebb,	1
@Doug__MD,	1
@DouglasKMurray,	1
@DrBruceScott,	1
@DrFarahFaizal,	1
@DrMikeLicona,	1
@DrNWillburger,	1
@DrOz,	1
"@DrPeterKyalo"","	1
@DrSimEvans,	1
@DrSteveJacobs,	1
@Dragons8mycat,	1
@Drealstudmuffin,	1
@DrewHLive,	1
@Druski2Funny,	1
@DuchessCle,	1
@DuckingWilder,	1
@Dull43Mick,	1
@DustinGinsberg,	1
@Dusty35254853,	1
@DutchNewchurch,	1
@DylanOgline,	1
@Dylantwilli,	1
@E100000001,	1
@EBourgeois,	1
@ECraigLothian,	1
@EEAthina,	1
@EEnogba,	1
@EJWoolf,	1
@EMA_News,	1
@EMBXF1,	1
@EMo_Drags_The_l,	1
@ENERGY,	1
@ERCF1981,	1
@ESO,	1
@ESSA_A1I,	1
@ESYudkowsky,	1
@EStreachailt,	1
@EUCouncil,	1
@EUPasifika,	1
@EUtopean,	1
@EWErickson,	1
@EXHALEUR,	1
@EXPOSECORRUPT11,	1
@E_Pamplemousse,	1
@EarthKeeper22,	1
@EarthOne_13,	1
@Echangeur,	1
@Echo2323,	1
@EchoDoctrine,	1
@EcologyOttawa,	1
@EdItor87411083,	1
@EdMarkey,	1
@EduEngineer,	1
"@EduMinOfIndia"","	1
@EducatingTrump2,	1
@EdwardL30161051,	1
@EffieWasTaken,	1
@ElPasoArtAlive,	1
@ElektraMadrigan,	1
@ElieNYC,	1
@ElijahSchaffer,	1
@EllenKurz,	1
@EllisY1997,	1
@ElohimSaves,	1
@Elungata1,	1
@EmbassyofRussia,	1
@EmilyKrebs6,	1
@EmilyWLefebvre,	1
@Emkayoh1,	1
@EmmanuelMacron,	1
@EndGameWW3,	1
@EnergyAspects,	1
@EngMosesEddieUg,	1
@EnglehartEdward,	1
@Enigma_2626,	1
@Enrico056,	1
@EnricoCastrovil,	1
@EntergyLA,	1
@EnvironmentShow,	1
@EoferwicOik,	1
@Epetermathews,	1
@EricDJuly,	1
@EricLynnFL,	1
@EsoOrc,	1
@EsotericTheosis,	1
@Esqueer_,	1
@EthicalSkeptic.,	1
@Euan_MacDonald,	1
@EvLenz,	1
@EvanHillHB,	1
@EverydayRespect,	1
@EviemaRee777,	1
@EvilMopacATX,	1
@Ewing_birds,	1
@Exposin24340704,	1
@EzhnoMojo,	1
@F9pilotRetired,	1
@FAB87F,	1
@FCBarcelona,	1
@FCC,	1
@FDRAcolyte,	1
@FEARGODBRO,	1
@FFFMAPA,	1
@FIAFarnborough,	1
@FLSERT,	1
@FMEnvng,	1
@FabioViagarra,	1
@FacebookWatch,	1
@FactsAreTrumps,	1
@FactualCorrect,	1
@Fahrenthold,	1
@FalklandsWars,	1
@FanDoug,	1
@FardDehghani,	1
@FarmingUK,	1
@FarmorTiL2,	1
@FasihaHassan,	1
@FatherBob,	1
@FatherlyHQ,	1
@Fawad_qmc,	1
@FearlessExpress,	1
@FeliciaCombsTWC,	1
@FelixAnchor__,	1
@FelixHolm11,	1
@FelixLyran,	1
@Felix_Cat7,	1
@FelonCNB,	1
@FentanylFloyd16,	1
@FernandoLeanme,	1
@Fi_Willan,	1
@FieldNovak,	1
@Fiery_Archer,	1
@FijiPM,	1
@Fin24,	1
@FinMinIndia,	1
@FinnMacCool8,	1
@FirehorseP,	1
@Flash43191300,	1
@Flattielover,	1
@FlindyD,	1
@FloatyArts,	1
@FlyingSaltire,	1
@FoEJapan,	1
@ForGlobalGoals,	1
@ForeignPolicy,	1
@ForestSoph,	1
@Forgot3thWorlds,	1
@FormerlyJimmy,	1
@Fournie93576987,	1
@FrankBeansX,	1
@FrankLuntz,	1
@FranklinBluth8,	1
@FredHarveyMD,	1
@FreedomAlberta,	1
@FreedomFrankies,	1
@FreedomLoverAus,	1
@FrenchyFrenchie,	1
@Freshwatergirl,	1
@FriendArt_,	1
@Friendof_Darwin,	1
@FriendsofLakes,	1
@Fulgar1222,	1
@FungiwithBengi,	1
@Fuoco136,	1
@FurryHaze,	1
@GB_Drone,	1
"@GMB"","	1
@GMB,	1
@GMurakozi,	1
@GNev2,	1
@GOP!,	1
@GOP,,	1
@GOPLeader,	1
@GOVUK,	1
@GRobLewis,	1
@GSwarthout,	1
@GZzyzyx,	1
@GabeSauvinsky,	1
@GabriusMaximus,	1
@GadSaad,	1
@Gadis_bayinya,	1
@GaiaFawkes,	1
@GaikwadMantray,	1
@GailClifford7,	1
@GailRegula4,	1
@GailWaldby,	1
@GaleTStrong,	1
@GaryGensler,	1
@GaryIsTheDad,	1
@GaryVinegar,	1
@GasPriceWizard,	1
@GatorsDaily,	1
@Gaya_Genda,	1
@GaytonMcK,	1
@GazpyEco,	1
@GearoidReidy,	1
@GeeorgeStyles,	1
@Gehrke,	1
@Gemmasparkle,	1
@GenesisWeek,	1
@GenralDisarray9,	1
@Geo_AW,	1
@GeochemOz,	1
@GeoffHeinricks,	1
@GeorgeMonbiot,	1
@GeorgeTakei,	1
@GeraldKutney's,	1
@Gerald_Bostock,	1
@GerardLDonadoni,	1
@Germanwatch,	1
@GermanyUN,	1
@Gerpy51,	1
@GetACasket,	1
@GetMyGist,	1
@GhettofixD,	1
@Gilbert01172008,	1
@GillesnFio,	1
@GimpyAlfredo,	1
@GinoG01328427,	1
@GiuseppeTurrisi,	1
@GlennJacobsTN,	1
@GloriaJH,	1
@GloriousStrizer,	1
@GoVols37872,	1
@Go_Birdgang,	1
@GodandtheBear,	1
@GoddessMtLady,	1
@GodlessLiz,	1
@Golgappa_09,	1
@GoncaloAguiar,	1
@GoodPoliticGuy,	1
@Goodtrouble79,	1
@Google,	1
@GordonDunsmuir,	1
@GosutoOkami,	1
@GotabayaR,	1
@GovAbbott,	1
@GovGianforte,	1
@GovInslee,	1
@GovKathyHochul,	1
@GovMLG,	1
@GovTimWalz,	1
@GrahamKirk17,	1
@GrahamSaul,	1
@Grammygreyhair,	1
@GrazBruno,	1
@GreenGuerilla1,	1
@GreenJennyJones,	1
@GreenStalin,	1
@GreenpeaceUK,	1
@GregHands,	1
@GregLBean,	1
@GregNordo,	1
"@GretaThunberg"","	1
@GretaThunberg?,	1
@Greyinggeek1,	1
@Grimnien,	1
@Groundswellaguk,	1
@GrumpyScot,	1
@Grunt4lif,	1
@GrzegorOryginal,	1
@Guardia56241490,	1
@GuardianAus,	1
@GunnelsWarren,	1
@GunnerAfrican,	1
@H8thisname,	1
@HC_Richardson,	1
@HEBaker4,	1
@HGazeau,	1
@HHichilema,	1
@HJWallEcon,	1
@HLStockenstrom,	1
@HQNigerianArmy,	1
@HYBEOFFICIALtwt,	1
@HailEternal,	1
@HaircutSpock,	1
@HajjiADavis,	1
@Halftheshell,	1
@HalleVerkehrt,	1
@HallieCBC,	1
@Hamletgarcia17,	1
@HananyaNaftali,	1
@HanksUSSenate,	1
@HarounRashid2,	1
@Hartford71,	1
@HaruunYEG,	1
"@HassatouAisha"","	1
@Hawkster1980,	1
@HcmrInOcean,	1
@HealthHQGlobal,	1
@HeatherAntos,	1
@HeatherBriss,	1
@Heff61,	1
@Hell4DeathMetal,	1
@Hells4Heroes,	1
@HenesyMichelle,	1
@Hercully13,	1
@HermiThrushSing,	1
@HesSmart1,	1
@HetlandJane,	1
@HeyPreacherMan,	1
@HiNRGlenin,	1
@Hillshills,	1
@HinsonBrian,	1
@Hippychippy56,	1
@Hirdman,	1
@Hiroaki__Abe,	1
@HistoryBoomer,	1
@Hji45519156,	1
@Holly_for_life,	1
@Hooters035,	1
@Hope96776743,	1
@HotchkissSharon,	1
@HotlineJosh,	1
@HoundTheLibs,	1
@HouseDemocrats,	1
@HouseGOP,	1
@Hritwika14,	1
@HuffPost,	1
@HughJassole96,	1
@HullLbap,	1
@Huma_Non,	1
@HumdingerDarlin,	1
@HydeDoolittle,	1
@Hyl_ian,	1
@IAmFrogPrincess,	1
@IAmMardikins,	1
@ICAUS:,	1
@ICOMOS,	1
@IEA:,	1
@IILeahll,	1
@IISD_news,	1
@IKEAFoundation,	1
@IMFNews,	1
@IMudlet,	1
@INCIndia,	1
@INClusive_Minds,	1
@IPCC_CH,	1
@IRUSU_kun,	1
@IamSean90,	1
@IanB_67,	1
@Ianblackford_MP,	1
@Ianjwebb1J,	1
@Ibrodollars,	1
@Icecinder,	1
@IcedKnife,	1
@IcedTea_ZIP,	1
@IiiScrote,	1
@IlhanMN,	1
@ImLaurieS,	1
@ImisiSylvia,	1
@ImnobotIthink,	1
@InBed17,	1
@Independent,	1
@Indyref_2018,	1
@Ingot54,	1
@InsightGL,	1
@Internet_TLCM,	1
@Investigatethe2,	1
@IpCollins,	1
@Irene48,	1
@IrthuSuresh,	1
@IsaacHartigan,	1
@IsaakFlygare,	1
@IsaraMo9,	1
@IsraeliPM,	1
@Itmechr3,	1
@ItsBouquet,	1
@IvankaTrump,	1
@Iwontcalmdown,	1
@Izze1122,	1
@IzzyGuzz,	1
@IzzyKamikaze,	1
@JCowleyHoops,	1
@JDCocchiarella,	1
@JDMayger,	1
@JD_warner1,	1
@JDjwhite54,	1
@JFRitte,	1
@JHNNYSTRM,	1
@JKash000,	1
@JLeiper,	1
@JM_Scindia,	1
@JNPDC,	1
@JN_2021_BR,	1
@JTMac32,	1
@JWSpry,	1
@JackPosobiec,	1
@JackQuaid92,	1
@JackStapleLewis,	1
@JackWhoElse,	1
@JackieP68844240,	1
@JackiePaper12,	1
@JacksonBodtker,	1
@JacksonSmithA,	1
@Jacob_Rees_Mogg,	1
@Jael7102,	1
@JaggerMickOZ,	1
@JamaicaObserver,	1
@JamesCa45920153,	1
@JamesGDyke,	1
@JamesLynchGTC,	1
@JamesOReilly3,	1
@JamesSa42830544,	1
@JamesTag5,	1
@JamesVanFleet,	1
@JamieBrysonCPNI,	1
@JanetRobertsha1,	1
@JanineClimate,	1
@JansingReports,	1
@January6thCmte,	1
@JaquePierre4,	1
@Jason74172337,	1
@JasonClareMP,	1
@JasonQFields,	1
@JasonReynolds83,	1
@JasonRo75413679,	1
@Jaxonmedic,	1
@JayMaga45,	1
@JayPotter__,	1
@Jaystar117,	1
@JazzyPeaceChick,	1
@Jccalmond2,	1
@JeffBerk3,	1
@JeffBernard1,	1
@JeffBooth,	1
@Jekka231,	1
@JenGriffinFNC,	1
@JenStDen,	1
@JenTusch,	1
@JennaEllisEsq,	1
@Jennife15046404,	1
@JenniferRainvi8,	1
@JenniferStefano,	1
@Jennijapanime,	1
@JennyandFreedom,	1
@Jenzen789,	1
@JeremySternLA,	1
@JermDeWalt,	1
@JeromyYYC,	1
@Jerrod33,	1
@JerryBrian__,	1
@Jerusalem_Post,	1
@Jess116116,	1
@Jess_Rudd,	1
@JesseJenkins,	1
@JesseTheTov,	1
@JessicaM_Thinks,	1
@JesslovesMJK,	1
@Jetson77,	1
@JewishProLife,	1
@JewishWarrior13,	1
@JiKookUndercut,	1
@JilShm,	1
@JillianMontague,	1
@JimBlack48,	1
@JimKnop,	1
@JimNicar,	1
@JimmyD98793838,	1
@JimmySheridanPG,	1
@JkJohnk63,	1
@JmraptureR,	1
@JoClark70992650,	1
@JoFloHoosier,	1
@JoQuantumLight,	1
@JoanneLuvsGod2,	1
@JoeMDuncan,	1
@JoeSilverman7,	1
@Joelsherman1,	1
@John19812022,	1
@JohnCoviello1,	1
@JohnCunnington5,	1
@JohnDPMorgan,	1
@JohnGPVD,	1
@JohnLQuirke,	1
@JohnOSullivanNR,	1
@JohnOz1900,	1
@JohnSwinney,	1
@JohnV83158094,	1
@JohnWad84222151,	1
@John_msee,	1
@Johnn244,	1
@Johnny_LEAD,	1
@Johnstruthers13,	1
@Jollz,	1
@JolyonMaugham,	1
@Jomboy_,	1
@JonDBrien1,	1
@JonHeyman,	1
@JonRFleming,	1
@Jon_Anik,	1
@JoniMiller99,	1
@JonnyRoot_,	1
@Jonnyforms,	1
@Jonnyporkchop,	1
@JordanChariton,	1
@JoseAssistant,	1
@JosephR60039766,	1
@JoshShapiroPA,	1
@JoshStern12,	1
@JoshVonGunten,	1
@JosianneRidder,	1
@JpJever,	1
@JrLorian,	1
@JuanDom9723,	1
@JuanJo426,	1
@JuanTu81993858,	1
@JudgeJeanine,	1
@JudithOrcutt,	1
@Judy_Jarv,	1
@JuliaY1Swain,	1
@Julie_NoNumbers,	1
@Julieoz836,	1
@JustGambles14,	1
@JustHereAgain5,	1
@JustStop_Oil,	1
@Justin84713047,	1
@JustinCPorter,	1
"@JustinTrudeau"","	1
@JustyLady,	1
@KEriksenV2,	1
@KING5Seattle,	1
@KITTYBAYOUTSFAN,	1
@KM4OOS,	1
@KPKkhan42509849,	1
@KPRC2,	1
@KSATSteph,	1
@KSeattleWeather,	1
@KUEFC,	1
@KVanValkenburg,	1
@Kabakowski,	1
@KabilaObbo,	1
@KaitesiSharon,	1
@Kalimeralynn,	1
@KamKamCords,	1
@KamVTV,	1
@KaneBrides,	1
@Kangarooei,	1
@Kanwi_,	1
@Karajavuori,	1
@KaranoirN,	1
@KarenNEdwards,	1
@KariLake,	1
@KarlHenning6,	1
@KarlUrban,	1
@Karl_Lauterbach,	1
@Kashmir_Weather,	1
@KatKenn48,	1
@Kat_LeBlanc,	1
@KateFantom,	1
@KateWolf1444,	1
@KatherineK221,	1
@KathyGrants,	1
@KathyStiles,	1
@KatieJ04560306,	1
